ENTRY	NAME	FORMULA	EXACT_MASS	MOL_WEIGHT
C11829	13(1)-Hydroxy-magnesium-protoporphyrin IX 13-monomethyl ester; 13(1)-Hydroxy-Mg-protoporphyrin IX 13-monomethyl ester	C35H34MgN4O5	614.238	614.9733
C11830	13(1)-Oxo-magnesium-protoporphyrin IX 13-monomethyl ester; 13(1)-Oxo-Mg-protoporphyrin IX 13-monomethyl ester	C35H32MgN4O5	612.2223	612.9574
C11831	Divinylprotochlorophyllide; 2,4-Divinylprotochlorophyllide; Mg-2,4-Divinyl-phaeoporphyrin a5-monomethylester; 3,8-Divinyl protochlorophyllide a	C35H30MgN4O5	610.2067	610.9415
C11832	Divinyl chlorophyllide a; 3,8-Divinyl chlorophyllide a	C35H32MgN4O5	612.2223	612.9574
C11854	Gibberellin A51-catabolite	C19H22O5	330.1467	330.375
C11857	Gibberellin A12	C20H28O4	332.1988	332.4339
C11858	Gibberellin A14	C20H28O5	348.1937	348.4333
C11859	Gibberellin A37 open lactone	C20H28O6	364.1886	364.4327
C11860	Gibberellin A15 open lactone	C20H28O5	348.1937	348.4333
C11861	Gibberellin A24	C20H26O5	346.178	346.4174
C11862	Gibberellin A36	C20H26O6	362.1729	362.4168
C11863	Gibberellin A9	C19H24O4	316.1675	316.3915
C11864	Gibberellin A4	C19H24O5	332.1624	332.3909
C11865	Gibberellin A51	C19H24O5	332.1624	332.3909
C11866	2,3-Dehydro-gibberellin A9; 2,3-Didehydro-gibberellin A9	C19H22O4	314.1518	314.3756
C11867	Gibberellin A7	C19H22O5	330.1467	330.375
C11871	Gibberellin A5	C19H22O5	330.1467	330.375
C11872	Kaur-16-en-18-ol; (-)-Kaur-16-en-18-ol; Kaurenol; ent-Kaur-16-en-19-ol	C20H32O	288.2453	288.4675
C11873	Kaur-16-en-18-al; (-)-Kaur-16-en-18-al; 4alpha-Kaur-16-en-18-al; Kaurenal; ent-Kaurenal; ent-Kaur-16-en-19-al	C20H30O	286.2297	286.4516
C11874	Kaur-16-en-18-oic acid; (-)-Kaur-16-en-19-oic acid; Kaurenic acid; Kaurenoic acid; ent-Kaur-16(17)-en-19-oic acid; ent-Kaurenoic acid; ent-Kaur-16-en-19-oic acid; ent-Kaur-16-en-19-oate	C20H30O2	302.2246	302.451
C11875	ent-7alpha-Hydroxykaur-16-en-19-oic acid; (-)-Kaur-16-en-7beta-ol-19-oic acid; ent-7alpha-Hydroxykaur-16-en-19-oate	C20H30O3	318.2195	318.4504
C11876	6beta,7beta-Dihydroxykaurenoic acid; ent-6alpha,7alpha-Dihydroxykaur-16-en-19-oic acid	C20H30O4	334.2144	334.4498
C11877	(+)-Sandaracopimaradiene; ent-Sandaracopimara-8(14),15-diene; ent-Sandaracopimaradiene; ent-13alpha-Pimara-8(14),15-diene	C20H32	272.2504	272.4681
C11878	(-)-Abietadiene; Abietadiene	C20H32	272.2504	272.4681
C11879	Levopimaradiene; Abieta-8(14),12-diene	C20H32	272.2504	272.4681
C11880	Neoabietadiene	C20H32	272.2504	272.4681
C11881	Palustradiene	C20H32	272.2504	272.4681
C11882	Abietinol; Abietol	C20H32O	288.2453	288.4675
C11883	Levopimarinol	C20H32O	288.2453	288.4675
C11884	Neoabietinol; Neoabietol	C20H32O	288.2453	288.4675
C11885	Neoabietal; Neoabietinal	C20H30O	286.2297	286.4516
C11886	Levopimarinal	C20H30O	286.2297	286.4516
C11887	Abietal; Abietaldehyde; Abietinal	C20H30O	286.2297	286.4516
C11888	Levopimaric acid; L-Pimaric acid	C20H30O2	302.2246	302.451
C11889	Neoabietic acid	C20H30O2	302.2246	302.451
C11890	Aphidicolan-16beta-ol	C20H34O	290.261	290.4834
C11893	Cembrene; Thunbergen; (+)-Thunbergen; (+)-Cembrene	C20H32	272.2504	272.4681
C11894	Taxa-4(5),11(12)-diene; Taxa-4,11-diene	C20H32	272.2504	272.4681
C11895	Taxa-4(20),11(12)-dien-5alpha-ol; Taxa-4(20),11-dien-5alpha-ol	C20H32O	288.2453	288.4675
C11896	Taxa-4(20),11(12)-dien-5alpha-yl acetate	C22H34O2	330.2559	330.5042
C11897	Taxa-4(20),11(12)-dien-5alpha,13alpha-diol	C20H32O2	304.2402	304.4669
C11898	Taxa-4(20),11(12)-dien-5alpha-acetoxy-10beta-ol; 10beta-Hydroxytaxa-4(20),11-dien-5alpha-yl acetate; 5alpha-Acetoxytaxa-4(20),11(12)-dien-10beta-ol	C22H34O3	346.2508	346.5036
C11899	10-Deacetyl-2-debenzoylbaccatin III	C22H32O9	440.2046	440.4841
C11900	Baccatin III	C31H38O11	586.2414	586.6268
C11901	Copalyl diphosphate; (+)-Copalyl diphosphate; Labdadienyl diphosphate	C20H36O7P2	450.1936	450.4432
C11902	9alpha-Copalyl diphosphate; syn-Copalyl diphosphate	C20H36O7P2	450.1936	450.4432
C11951	(+)-cis-Isopulegone	C10H16O	152.1201	152.2334
C11952	(+)-Isomenthone	C10H18O	154.1358	154.2493
C12037	Pyochelin	C14H16N2O3S2	324.0602	324.4184
C12038	Yersiniabactin	C21H27N3O4S3	481.1164	481.6518
C12077	Palustric acid; NSC 148945; 8,13-Abietadien-18-oic acid	C20H30O2	302.2246	302.451
C12092	N-Methylanthraniloyl-CoA	C29H43N8O17P3S	900.168	900.6814
C12093	1,3-Dihydroxy-N-methylacridone	C14H11NO3	241.0739	241.242
C12127	(+)-Gallocatechin; Gallocatechol	C15H14O7	306.074	306.2675
C12128	(-)-Epiafzelechin; epi-Afzelechin	C15H14O5	274.0841	274.2687
C12136	(-)-Epigallocatechin; Epigallocatechol	C15H14O7	306.074	306.2675
C12137	Pelargonidin 3-O-glucoside; Pelargonidin 3-glucoside; Pelargonidin 3-O-beta-D-glucoside	C21H21O10	433.1135	433.3854
C12142	Vetispiradiene; (-)-Vetispiradiene; (-)-Premnaspirodiene	C15H24	204.1878	204.3511
C12162	Crinine	C16H17NO3	271.1208	271.3111
C12173	Norgalanthamine; N-Demethylgalanthamine	C16H19NO3	273.1365	273.327
C12203	5-Hydroxyferuloyl-CoA	C31H44N7O20P3S	959.1575	959.7022
C12204	5-Hydroxyconiferaldehyde	C10H10O4	194.0579	194.184
C12205	5-Hydroxyconiferyl alcohol	C10H12O4	196.0736	196.1999
C12206	Caffeyl alcohol	C9H10O3	166.063	166.1739
C12208	p-Coumaroyl quinic acid; trans-5-O-(4-Coumaroyl)-D-quinate	C16H18O8	338.1002	338.3093
C12216	Mycobactin S	C44H69N5O10	827.5044	828.0462
C12219	Corynebactin; Bacillibactin	C39H42N6O18	882.2556	882.7802
C12249	Kaempferol 3-O-glucoside; Kaempferol 3-O-beta-D-glucoside; Astragalin	C21H20O11	448.1006	448.3769
C12312	Indolin-2-one	C8H7NO	133.0528	133.1473
C12440	Trachelanthamidine	C8H15NO	141.1154	141.2108
C12448	Ecgonine methyl ester; Methyl ecgonine	C10H17NO3	199.1208	199.2469
C12455	5-Aminopentanal	C5H11NO	101.0841	101.1469
C12631	2-Hydroxy-2,3-dihydrogenistein	C15H12O6	288.0634	288.2522
C13273	Plaunotol; 18-Hydroxygeranylgeraniol	C20H34O2	306.2559	306.4828
C13309	2-Phytyl-1,4-naphthoquinone; Demethylphylloquinone	C30H44O2	436.3341	436.6692
C13425	3-Hexaprenyl-4-hydroxybenzoate; 3-Hexaprenyl-4-hydroxybenzoic acid	C37H54O3	546.4073	546.8229
C13431	9'-cis-Neoxanthin	C40H56O4	600.4179	600.8702
C13433	9-cis-Violaxanthin	C40H56O4	600.4179	600.8702
C13453	Xanthoxin; 2-cis,4-trans-Xanthoxin	C15H22O3	250.1569	250.3334
C13455	Abscisic aldehyde	C15H20O3	248.1412	248.3175
C13747	1,7-Dimethylxanthine; Paraxanthine	C7H8N4O2	180.0647	180.164
C13782	Paxilline	C27H33NO4	435.241	435.5552
C14151	delta-Tocopherol	C27H46O2	402.3498	402.6529
C14152	beta-Tocopherol	C28H48O2	416.3654	416.6795
C14153	alpha-Tocotrienol	C29H44O2	424.3341	424.6585
C14154	beta-Tocotrienol	C28H42O2	410.3185	410.6319
C14155	gamma-Tocotrienol	C28H42O2	410.3185	410.6319
C14156	delta-Tocotrienol	C27H40O2	396.3028	396.6053
C14314	4',6,7-Trihydroxyisoflavone; 6-Hydroxydaidzein	C15H10O5	270.0528	270.2369
C14463	(R)-3-Hydroxy-3-methyl-2-oxopentanoate	C6H10O4	146.0579	146.1412
C14536	Glycitein; 7,4'-Dihydroxy-6-methoxyisoflavone	C16H12O5	284.0685	284.2635
C15503	N,N-Dihydroxy-L-tyrosine	C9H11NO5	213.0637	213.1873
C15545	cis-Zeatin; (Z)-2-Methyl-4-(1H-purin-6-ylamino)but-2-en-1-ol	C10H13N5O	219.112	219.2431
C15547	1,4-Dihydroxy-2-naphthoyl-CoA	C32H42N7O19P3S	953.1469	953.6977
C15556	L-3,4-Dihydroxybutan-2-one 4-phosphate; 1-Deoxy-L-glycero-tetrulose 4-phosphate; 2-Hydroxy-3-oxobutyl phosphate	C4H9O6P	184.0137	184.0844
C15567	2,7,4'-Trihydroxyisoflavanone	C15H12O5	272.0685	272.2528
C15667	5-Carboxyamino-1-(5-phospho-D-ribosyl)imidazole	C9H14N3O9P	339.0468	339.1959
C15670	Heme A	C49H56FeN4O6	852.3549	852.8371
C15672	Heme O	C49H58FeN4O5	838.3757	838.8536
C15769	HBOA; 2-Hydroxy-1,4-benzoxazin-3-one	C8H7NO3	165.0426	165.1461
C15770	DIBOA; 2,4-Dihydroxy-1,4-benzoxazin-3-one; 2,4-Dihydroxy-2H-1,4-benzoxazin-3(4H)-one	C8H7NO4	181.0375	181.1455
C15776	4alpha-Methylfecosterol	C29H48O	412.3705	412.6908
C15777	Episterol	C28H46O	398.3549	398.6642
C15780	5-Dehydroepisterol	C28H44O	396.3392	396.6484
C15781	24-Methylenecholesterol	C28H46O	398.3549	398.6642
C15782	Delta7-Avenasterol; 7-Dehydroavenasterol	C29H48O	412.3705	412.6908
C15783	5-Dehydroavenasterol	C29H46O	410.3549	410.6749
C15784	Campest-4-en-3beta-ol; (24R)-Ergost-4-en-3beta-ol	C28H48O	400.3705	400.6801
C15785	Campest-4-en-3-one; (24R)-Ergost-4-en-3-one	C28H46O	398.3549	398.6642
C15786	5alpha-Campestan-3-one; (24R)-5alpha-Ergostan-3-one	C28H48O	400.3705	400.6801
C15787	Campestanol; 5alpha-Campestanol; (24R)-5alpha-Ergostan-3beta-ol	C28H50O	402.3862	402.696
C15788	6alpha-Hydroxycampestanol	C28H50O2	418.3811	418.6954
C15789	6-Oxocampestanol	C28H48O2	416.3654	416.6795
C15790	Cathasterone	C28H48O3	432.3603	432.6789
C15791	Teasterone	C28H48O4	448.3553	448.6783
C15792	3-Dehydroteasterone	C28H46O4	446.3396	446.6624
C15793	Typhasterol	C28H48O4	448.3553	448.6783
C15794	Castasterone	C28H48O5	464.3502	464.6777
C15795	22alpha-Hydroxy-campesterol; (22S)-22-Hydroxy-campesterol	C28H48O2	416.3654	416.6795
C15796	22alpha-Hydroxy-campest-4-en-3-one; (22S,24R)-22-Hydroxy-ergost-4 en-3-one	C28H46O2	414.3498	414.6636
C15797	22alpha-Hydroxy-5alpha-campestan-3-one; (22S,24R)-22-Hydroxy-5alpha-ergostan-3-one	C28H48O2	416.3654	416.6795
C15798	6-Deoxocathasterone	C28H50O2	418.3811	418.6954
C15799	6-Deoxoteasterone	C28H50O3	434.376	434.6948
C15800	3-Dehydro-6-deoxoteasterone	C28H48O3	432.3603	432.6789
C15801	6-Deoxotyphasterol	C28H50O3	434.376	434.6948
C15802	6-Deoxocastasterone	C28H50O4	450.3709	450.6942
C15803	6alpha-Hydroxy-castasterone	C28H50O5	466.3658	466.6936
C15804	p-Hydroxyphenyl lignin	C28H50O5	466.3658	466.6936
C15805	Guaiacyl lignin	C28H50O5	466.3658	466.6936
C15806	Syringyl lignin	C28H50O5	466.3658	466.6936
C15857	9,9'-dicis-zeta-Carotene; 9,9'-Di-cis-zeta-carotene	C40H60	540.4695	540.9044
C15858	7,9,7',9'-tetracis-Lycopene; 7,9,7',9'-Tetra-cis-lycopene	C40H56	536.4382	536.8726
C15882	2-Methyl-6-phytylquinol; 2-Methyl-6-phytyl-1,4-hydroquinone; 2-Methyl-6-phytylbenzene-1,4-diol; 2-Methyl-6-phytyl-1,4-benzoquinol	C27H46O2	402.3498	402.6529
C15883	2,3-Dimethyl-5-phytylquinol; 2,3-Dimethyl-5-phytyl-1,4-hydroquinone; 2,3-Dimethyl-6-phytylbenzene-1,4-diol	C28H48O2	416.3654	416.6795
C15926	beta-L-Galactose 1-phosphate; L-Galactose 1-phosphate	C6H13O9P	260.0297	260.1358
C15970	Abscisic acid glucose ester; Abscisic acid-beta-D-glucopyranosyl ester; beta-D-Glucopyranosyl abscisate	C21H30O9	426.189	426.4575
C15980	(S)-2-Methylbutanoyl-CoA	C26H44N7O17P3S	851.1727	851.6505
C16028	Amorpha-4,11-diene	C15H24	204.1878	204.3511
C16074	Phenylacetonitrile; Benzyl cyanide	C8H7N	117.0578	117.1479
C16075	(Z)-Phenylacetaldehyde oxime; Z-Phenylacetaldoxime	C8H9NO	135.0684	135.1632
C16141	(+)-Germacrene A; (+)-(R)-Germacrene A	C15H24	204.1878	204.3511
C16143	(1E,4S,5E,7R)-Germacra-1(10),5-dien-11-ol; Germacradienol	C15H26O	222.1984	222.3663
C16187	7,2'-Dihydroxy-4'-methoxy-isoflavanol; DMI; (3R,4R)-4'-Methoxyisoflavan-2',4,7-triol	C16H16O5	288.0998	288.2952
C16188	7-Hydroxy-2',4',5'-trimethoxyisoflavone	C18H16O6	328.0947	328.316
C16189	9-Demethylmunduserone	C18H16O6	328.0947	328.316
C16226	2',7-Dihydroxy-4',5'-methylenedioxyisoflavone; DMI	C16H10O6	298.0477	298.247
C16227	(+)-Sophorol	C16H12O6	300.0634	300.2629
C16229	(+)-Maackiain	C16H12O5	284.0685	284.2635
C16230	(+)-6a-Hydroxymaackiain	C16H12O6	300.0634	300.2629
C16232	6,7,4'-Trihydroxyflavanone	C15H12O5	272.0685	272.2528
C16233	2,6,7,4'-Tetrahydroxyisoflavanone	C15H12O6	288.0634	288.2522
C16269	(+)-epi-Isozizaene	C15H24	204.1878	204.3511
C16276	epsilon-Carotene	C40H56	536.4382	536.8726
C16286	Geosmin; (-)-Geosmin; trans-1,10-Dimethyl-trans-9-decalol	C12H22O	182.1671	182.3025
C16300	Stearidonic acid; 6,9,12,15-Octadecatetraenoic acid; (6Z,9Z,12Z,15Z)-Octadecatetraenoic acid	C18H28O2	276.2089	276.4137
C16308	Traumatic acid; (2E)-Dodecenedioic acid; Dodec-2-enedioic acid	C12H20O4	228.1362	228.2848
C16309	Traumatin; (10E)-12-Oxododecenoic acid	C12H20O3	212.1412	212.2854
C16310	3-Hexenal; (3Z)-Hexenal	C6H10O	98.0732	98.143
C16311	12-Oxo-9(Z)-dodecenoic acid	C12H20O3	212.1412	212.2854
C16317	(+)-7-Isojasmonic acid	C12H18O3	210.1256	210.2695
C16318	(+)-7-Isomethyljasmonate	C13H20O3	224.1412	224.2961
C16320	Colnelenic acid; (8E)-9-[(1E,3Z,6Z)-Nona-1,3,6-trien-1-yloxy]non-8-enoate	C18H28O3	292.2038	292.4131
C16321	9(S)-HPOT; (10E,12Z,15Z)-(9S)-9-Hydroperoxyoctadeca-10,12,15-trienoic acid; 9(S)-HpOTrE; (9S,10E,12Z,15Z)-9-Hydroperoxy-10,12,15-octadecatrienoate	C18H30O4	310.2144	310.4284
C16322	9-Oxononanoic acid	C9H16O3	172.1099	172.2215
C16323	3,6-Nonadienal	C9H14O	138.1045	138.2069
C16324	9,10-EOT; 9,10-Epoxyoctadecatrienoic acid; (9S)-(10E,12Z,15Z)-9,10-Epoxyoctadecatri-10,12,15-enoic acid; 9,10-EOTrE	C18H28O3	292.2038	292.4131
C16325	10-OPDA; 10-Oxo-11,15-phytodienoic acid; (11Z,15Z)-10-Oxo-11,15-phytodienoic acid	C18H28O3	292.2038	292.4131
C16327	OPC8-CoA	C39H64N7O18P3S	1043.3241	1043.9478
C16328	trans-2-Enoyl-OPC8-CoA	C39H62N7O18P3S	1041.3085	1041.932
C16330	3-Oxo-OPC8-CoA	C39H62N7O19P3S	1057.3034	1057.9314
C16331	OPC6-CoA	C37H60N7O18P3S	1015.2928	1015.8947
C16332	trans-2-Enoyl-OPC6-CoA	C37H58N7O18P3S	1013.2772	1013.8788
C16334	3-Oxo-OPC6-CoA	C37H58N7O19P3S	1029.2721	1029.8782
C16335	OPC4-CoA	C35H56N7O18P3S	987.2615	987.8415
C16336	trans-2-Enoyl-OPC4-CoA	C35H54N7O18P3S	985.2459	985.8256
C16338	3-Oxo-OPC4-CoA	C35H54N7O19P3S	1001.2408	1001.825
C16339	(+)-7-Isojasmonic acid CoA	C33H52N7O18P3S	959.2302	959.7884
C16352	7-Methylxanthosine	C11H15N4O6	299.0992	299.26
C16353	7-Methylxanthine	C6H6N4O2	166.0491	166.1374
C16356	1,7-Dimethyluric acid	C7H8N4O3	196.0596	196.1634
C16357	3-Methylxanthine	C6H6N4O2	166.0491	166.1374
C16358	1-Methylxanthine	C6H6N4O2	166.0491	166.1374
C16365	5-Acetylamino-6-formylamino-3-methyluracil; AFMU	C8H10N4O4	226.0702	226.1894
C16424	Isopentenyladenosine-5'-triphosphate; Isopentenyl-ATP; N6-(Dimethylallyl)adenosine 5'-triphosphate	C15H24N5O13P3	575.0583	575.298
C16427	Isopentenyl adenosine	C15H21N5O4	335.1594	335.3583
C16428	trans-Zeatin riboside triphosphate	C15H24N5O14P3	591.0533	591.2974
C16429	trans-Zeatin riboside diphosphate	C15H23N5O11P2	511.0869	511.3175
C16430	trans-Zeatin riboside  monophosphate	C15H22N5O8P	431.1206	431.3376
C16431	trans-Zeatin riboside	C15H21N5O5	351.1543	351.3577
C16441	cis-Zeatin riboside monophosphate	C15H22N5O8P	431.1206	431.3376
C16443	trans-Zeatin-7-beta-D-glucoside	C16H23N5O6	381.1648	381.3837
C16445	Dihydrozeatin riboside monophosphate	C15H24N5O8P	433.1362	433.3535
C16447	Dihydrozeatin riboside	C15H23N5O5	353.1699	353.3736
C16448	Dihydrozeatin-O-glucoside	C16H25N5O6	383.1805	383.3996
C16449	cis-Zeatin riboside	C15H21N5O5	351.1543	351.3577
C16467	cis-Prenyl-tRNA; tRNA containing N6-(cis-hydroxy)isopentenyladenosine	C15H22N5O8P(C5H8O6PR)n(C5H8O6PR)n	351.1543	351.3577
C16516	Indolylmethylthiohydroximate	C10H10N2OS	206.0514	206.2642
C16517	Indolylmethyl-desulfoglucosinolate	C16H20N2O6S	368.1042	368.4048
C16518	S-(Indolylmethylthiohydroximoyl)-L-cysteine	C13H15N3O3S	293.0834	293.3415
C16519	2-Succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate; 5-Enolpyruvoyl-6-hydroxy-2-succinylcyclohex-3-ene-1-carboxylate	C14H16O9	328.0794	328.2714
C16521	Isoprene; 2-Methyl-1,3-butadiene	C5H8	68.0626	68.117
C16523	3'-N-Debenzoyl-2'-deoxytaxol; beta-Phenylalanoyl baccatin III; 13-O-beta-Phenylalanoylbaccatin III	C40H47NO12	733.3098	733.8007
C16524	3'-N-Debenzoyltaxol; 13-O-3-Phenylisoserinoyl baccatin III	C40H47NO13	749.3047	749.8001
C16540	7(1)-Hydroxychlorophyllide a	C35H34MgN4O6	630.2329	630.9727
C16541	Chlorophyllide b	C35H32MgN4O6	628.2172	628.9568
C16666	Vanillylamine	C8H11NO2	153.079	153.1784
C16671	3,6-Dihydronicotinic acid	C6H7NO2	125.0477	125.1253
C16696	Dolichotheline	C10H17N3O	195.1372	195.2615
C16697	1-Indolizidinone; 1-Ketooctahydroindolizine	C8H13NO	139.0997	139.1949
C16701	Norbelladine	C15H17NO3	259.1208	259.3004
C16702	4'-O-Methylnorbelladine	C16H19NO3	273.1365	273.327
C16703	N-Demethylnarwedine	C16H17NO3	271.1208	271.3111
C16707	(S)-Autumnaline; Autumnaline	C21H27NO5	373.1889	373.4428
C16708	Isoandrocymbine	C21H25NO5	371.1733	371.4269
C16709	O-Methylandrocymbine	C22H27NO5	385.1889	385.4535
C16710	N-Formyldemecolcine	C22H25NO6	399.1682	399.437
C16712	Deacetylcolchicine; Trimethylcolchicinic acid methyl ether	C20H23NO5	357.1576	357.4003
C16826	2-cis,6-trans-Farnesyl diphosphate; (2Z,6E)-Farnesyl diphosphate	C15H28O7P2	382.131	382.3261
C16829	gamma-Humulene	C15H24	204.1878	204.3511
C16848	6-Deoxy-5-ketofructose 1-phosphate; 1-Deoxy-D-threo-hexo-2,5-diulose 6-phosphate	C6H11O8P	242.0192	242.1205
C16850	2-Amino-3,7-dideoxy-D-threo-hept-6-ulosonic acid	C7H13NO5	191.0794	191.1818
C16933	3,6-Dihydropyridine	C5H7N	81.0578	81.1158
C16999	Futalosine	C19H18N4O7	414.1175	414.3688
C17010	Dehypoxanthine futalosine	C14H16O7	296.0896	296.2726
C17017	Cyclic dehypoxanthine futalosine	C14H14O7	294.074	294.2568
C17018	1,4-Dihydroxy-6-naphthoate	C11H8O4	204.0423	204.1788
C17210	2-(2'-Methylthio)ethylmalic acid; 2-(2'-Methylthio)ethylmalate	C7H12O5S	208.0405	208.2322
C17211	2-Oxo-5-methylthiopentanoic acid; 5-(Methylthio)-2-oxo-pentanoic acid	C6H10O3S	162.0351	162.2068
C17212	3-(2'-Methylthio)ethylmalic acid; 3-(2'-Methylthio)ethylmalate	C7H12O5S	208.0405	208.2322
C17213	Homomethionine; L-Homomethionine	C6H13NO2S	163.0667	163.2379
C17216	2-Oxo-6-methylthiohexanoic acid; 6-(Methylthio)-2-oxo-hexanoic acid	C7H12O3S	176.0507	176.2334
C17220	2-Oxo-7-methylthioheptanoic acid; 7-(Methylthio)-2-oxo-heptanoic acid	C8H14O3S	190.0664	190.26
C17224	2-Oxo-8-methylthiooctanoic acid; 8-Methylthio-2-octanoic acid	C9H16O3S	204.082	204.2865
C17228	2-Oxo-9-methylthiononanoic acid; 9-Methylthio-2-nonanoic acid	C10H18O3S	218.0977	218.3131
C17232	2-Oxo-10-methylthiodecanoic acid; 10-Methylthio-2-decanoic acid	C11H20O3S	232.1133	232.3397
C17235	L-Homophenylalanine	C10H13NO2	179.0946	179.2157
C17237	S-(Phenylacetothiohydroximoyl)-L-cysteine	C11H14N2O3S	254.0725	254.3055
C17241	4-Methylthiobutanaldoxime; (E)-4-(Methylthio)-butanaldoxime	C5H11NOS	133.0561	133.2119
C17242	S-(4-Methylthiobutylthiohydroximoyl)-L-cysteine	C8H16N2O3S2	252.0602	252.3542
C17243	4-Methylthiobutylthiohydroximate	C5H11NOS2	165.0282	165.2769
C17244	3-Methylthiopropyl-desulfoglucosinolate	C11H21NO6S2	327.081	327.4175
C17250	Glucolesquerellin; 6-Methylthiohexyl glucosinolate	C14H27NO9S3	449.0848	449.5605
C17252	7-Methylthioheptyl glucosinolate	C15H29NO9S3	463.1004	463.5871
C17254	8-Methylthiooctyl glucosinolate	C16H31NO9S3	477.1161	477.6136
C17255	3-Methylbutyraldehyde oxime	C5H11NO	101.0841	101.1469
C17256	2-Methylpropyl glucosinolate; Isobutyl glucosinolate	C11H21NO9S2	375.0658	375.4157
C17412	Shikonin	C16H16O5	288.0998	288.2952
C17432	all-trans-Decaprenyl diphosphate	C50H84O7P2	858.5692	859.1453
C17551	2-Polyprenyl-6-hydroxyphenol; 3-Polyprenylcatechol	C11H14O2(C5H8)n	858.5692	859.1453
C17552	2-Polyprenyl-6-methoxyphenol	C12H16O2(C5H8)n	858.5692	859.1453
C17554	3-Polyprenyl-4,5-dihydroxybenzoate; 3,4-Dihydroxy-5-polyprenylbenzoate	C12H14O4(C5H8)n	858.5692	859.1453
C17559	3-Polyprenyl-4-hydroxy-5-methoxybenzoate	C13H16O4(C5H8)n	858.5692	859.1453
C17560	2-Polyprenyl-6-methoxy-1,4-benzoquinone	C12H14O3(C5H8)n	858.5692	859.1453
C17561	2-Polyprenyl-3-methyl-6-methoxy-1,4-benzoquinone	C13H16O3(C5H8)n	858.5692	859.1453
C17562	2-Polyprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinone	C13H16O4(C5H8)n	858.5692	859.1453
C17568	Ubiquinone-6; Coenzyme Q6	C39H58O4	590.4335	590.8754
C17569	Ubiquinone-8; Coenzyme Q8	C49H74O4	726.5587	727.1095
C17591	(S)-Corytuberine	C19H21NO4	327.1471	327.3743
C17621	(6E)-8-Hydroxygeraniol; 10-Hydroxygeraniol; 8-Hydroxygeraniol	C10H18O2	170.1307	170.2487
C17622	(6E)-8-Oxogeranial; 10-Oxogeranial; 8-Oxogeranial	C10H14O2	166.0994	166.217
C17740	p-Coumaroyl-diketide-CoA; (4-Coumaroyl)acetyl-CoA	C32H44N7O19P3S	955.1626	955.7135
C17741	Feruloyl-diketide-CoA; Feruloylacetyl-CoA	C33H46N7O20P3S	985.1731	985.7395
C17742	Demethoxycurcumin	C20H18O5	338.1154	338.3539
C17743	Bisdemethoxycurcumin	C19H16O4	308.1049	308.3279
C17744	1-(4-Hydroxyphenyl)-1-decene-3,5-dione	C16H20O3	260.1412	260.3282
C17745	1-(3,4-Dihydroxyphenyl)-1-decene-3,5-dione	C16H20O4	276.1362	276.3276
C17746	1-Dehydro-[6]-gingerdione	C17H22O4	290.1518	290.3542
C17747	5-Hydroxy-1-(4-hydroxyphenyl)-3-decanone	C16H24O3	264.1725	264.36
C17748	1-(3,4-Dihydroxyphenyl)-5-hydroxy-3-decanone	C16H24O4	280.1675	280.3594
C17753	Dopaxanthin quinone	C18H16N2O8	388.0907	388.3282
C18015	Momilactone A	C20H26O3	314.1882	314.4186
C18016	3beta-Hydroxy-9beta-pimara-7,15-diene-19,6beta-olide	C20H28O3	316.2038	316.4345
C18021	Pheophorbide a	C35H36N4O5	592.2686	592.6841
C18022	Red chlorophyll catabolite	C35H38N4O7	626.2741	626.6988
C18025	(+)-Menthofuran; (R)-Menthofuran	C10H14O	150.1045	150.2176
C18027	(4R,7S)-7-Isopropyl-4-methyloxepan-2-one; (4R,7S)-4-Methyl-7-(1-methylethyl)-2-Oxepanone; Mentholactone	C10H18O2	170.1307	170.2487
C18036	Strigolactone ABC-rings	C14H18O3	234.1256	234.2909
C18037	5-Deoxystrigol	C19H22O5	330.1467	330.375
C18064	Pyropheophorbide a	C33H34N4O3	534.2631	534.6481
C18098	Primary fluorescent chlorophyll catabolite	C35H40N4O7	628.2897	628.7147
C18131	Geranyl-hydroxybenzoate	C17H22O3	274.1569	274.3548
C18132	3''-Hydroxy-geranylhydroquinone	C16H22O3	262.1569	262.3441
C18133	Deoxyshikonin	C16H16O4	272.1049	272.2958
C18151	7(1)-Hydroxychlorophyll a; 7-Hydroxymethylchlorophyll a	C55H72MgN4O6	908.5302	909.4884
C18152	3-Vinylbacteriochlorophyllide a; 3-Deacetyl-3-vinylbacteriochlorophyllide a	C35H36MgN4O5	616.2536	616.9891
C18153	3-Hydroxyethylbacteriochlorophyllide a; 3-Deacetyl-3-(1-hydroxyethyl)bacteriochlorophyllide a	C35H38MgN4O6	634.2642	635.0044
C18154	3-Hydroxyethylchlorophyllide a; 3-Devinyl-3-(1-hydroxyethyl)chlorophyllide a	C35H36MgN4O6	632.2485	632.9885
C18155	Bacteriochlorophyllide a	C35H36MgN4O6	632.2485	632.9885
C18157	8-Ethyl-12-methyl-3-vinylbacteriochlorophyllide d	C33H32MgN4O3	556.2325	556.9372
C18160	Bacteriochlorophyllide d	C30H26MgN4O4(R1)(R2)	556.2325	556.9372
C18161	Bacteriochlorophyllide c	C31H28MgN4O4(R1)(R2)	556.2325	556.9372
