ENTRY	NAME	FORMULA	EXACT_MASS	MOL_WEIGHT
C02198	Thromboxane A2; (5Z,13E)-(15S)-9alpha,11alpha-Epoxy-15-hydroxythromboxa-5,13-dienoate; (5Z,9alpha,11alpha,13E,15S)-9,11-Epoxy-15-hydroxythromboxa-5,13-dien-1-oic acid; TXA2	C20H32O5	352.225	352.4651
C02220	2-Aminomuconate; 2-Aminomuconic acid; o-Aminomuconate	C6H7NO4	157.0375	157.1241
C02222	2-Maleylacetate; 4-Oxohex-2-enedioate; Maleylacetate	C6H6O5	158.0215	158.1088
C02226	2-Methylmaleate; Citraconate; Citraconic acid; Methylmaleic acid	C5H6O4	130.0266	130.0987
C02232	3-Oxoadipyl-CoA; beta-Ketoadipyl-CoA	C27H42N7O20P3S	909.1418	909.6436
C02273	Digalacturonate; Digalacturonic acid	C12H18O13	370.0747	370.2635
C02280	GDP-L-galactose	C16H25N5O16P2	605.0772	605.3411
C02282	Glutaminyl-tRNA; L-Glutaminyl-tRNA(Gln); Glutaminyl-tRNA(Gln); Gln-tRNA(Gln)	C20H29N7O12PR(C5H8O6PR)n	605.0772	605.3411
C02291	L-Cystathionine	C7H14N2O4S	222.0674	222.2621
C02305	Phosphocreatine; N-Phosphocreatine; Creatine phosphate	C4H10N3O5P	211.0358	211.1131
C02325	Sinapyl alcohol; Sinapoyl alcohol	C11H14O4	210.0892	210.2265
C02330	UDP-L-iduronate	C15H22N2O18P2	580.0343	580.2853
C02350	(S)-Allantoin; (S)(+)-Allantoin	C4H6N4O3	158.044	158.1154
C02352	1,4-beta-D-Xylan; (1,4-beta-D-Xylan)n; (1,4-beta-D-Xylan)n+1	(C5H8O4)n	158.044	158.1154
C02356	(S)-2-Aminobutanoate; (S)-2-Aminobutanoic acid; (S)-2-Aminobutyric acid	C4H9NO2	103.0633	103.1198
C02359	2-Fluorobenzoate; 2-Fluorobenzoic acid	C7H5FO2	140.0274	140.1118
C02364	3-Fluorobenzoate; 3-Fluorobenzoic acid	C7H5FO2	140.0274	140.1118
C02370	4-Chlorobenzoate; 4-Chlorobenzoic acid	C7H5ClO2	155.9978	156.5664
C02371	4-Fluorobenzoate; 4-Fluorobenzoic acid	C7H5FO2	140.0274	140.1118
C02375	4-Chlorocatechol	C6H5ClO2	143.9978	144.5557
C02378	6-Aminohexanoate; 6-Aminohexanoic acid; Epsilcapramine; 6-Aminocaproic acid	C6H13NO2	131.0946	131.1729
C02426	L-Glyceraldehyde; L-2,3-Dihydroxypropionaldehyde; L-2,3-Dihydroxypropanal; L-Glycerose; L-Aldotriose	C3H6O3	90.0317	90.0779
C02462	Sabinene hydrate	C10H18O	154.1358	154.2493
C02463	Precorrin 2; Dihydrosirohydrochlorin	C42H48N4O16	864.3065	864.8477
C02465	Triiodothyronine; 3,3',5-Triiodo-L-thyronine; L-3,5,3'-Triiodothyronine; 3,5,3'-Triiodothyronine; Liothyronine; 3,5,3'-Triiodo-L-thyronine; T3	C15H12I3NO4	650.79	650.9735
C02477	alpha-Tocopherol; Vitamin E	C29H50O2	430.3811	430.7061
C02480	cis,cis-Muconate; cis,cis-Hexadienedioate; cis,cis-2,4-Hexadienedioic acid	C6H6O4	142.0266	142.1094
C02483	gamma-Tocopherol	C28H48O2	416.3654	416.6795
C02501	2-Hydroxymuconate	C6H6O5	158.0215	158.1088
C02504	alpha-Isopropylmalate; (2S)-2-Isopropylmalate; (2S)-2-Hydroxy-2-isopropylsuccinic acid; 2-Isopropylmalic acid; 3-Carboxy-3-hydroxy-4-methylpentanoate; 3-Carboxy-3-hydroxyisocaproate	C7H12O5	176.0685	176.1672
C02512	3-Cyano-L-alanine; L-3-Cyanoalanine; L-beta-Cyanoalanine	C4H6N2O2	114.0429	114.1026
C02514	3-Fumarylpyruvate	C7H6O6	186.0164	186.1189
C02515	3-Iodo-L-tyrosine	C9H10INO3	306.9705	307.0851
C02526	Biphenyl-2,3-diol; 2,3-Dihydroxybiphenyl; 3-Phenylcatechol	C12H10O2	186.0681	186.2066
C02527	Butanoylphosphate; Butanoyl phosphate	C4H9O5P	168.0188	168.085
C02528	Chenodeoxycholate; Chenodeoxycholic acid; 3alpha,7alpha-Dihydroxy-5beta-cholanic acid; Chenodiol	C24H40O4	392.2927	392.572
C02565	N-Methylhydantoin; N-Methylimidazolidine-2,4-dione	C4H6N2O2	114.0429	114.1026
C02575	Pentachlorophenol; PCP	C6HCl5O	263.847	266.3365
C02591	Sucrose 6'-phosphate; Sucrose 6F-phosphate	C12H23O14P	422.0825	422.2764
C02593	Tetradecanoyl-CoA; Myristoyl-CoA	C35H62N7O17P3S	977.3136	977.8898
C02612	(R)-2-Methylmalate; (R)-2-Methylmalic acid; (R)-Citramalate; (R)-Citramalic acid; (R)-alpha-Hydroxypyrotartaric acid; D-Citramalate; D-Citramalic acid; D-alpha-Hydroxypyrotartaric acid; (2R)-2-Hydroxy-2-methylbutanedioate	C5H8O5	148.0372	148.114
C02614	(S)-2-Methylmalate; (S)-2-Methylmalic acid; (S)-Citramalate; (S)-Citramalic acid; (S)-alpha-Hydroxypyrotartaric acid; L-Citramalate; L-Citramalic acid; L-alpha-Hydroxypyrotartaric acid; (2S)-2-Hydroxy-2-methylbutanedioate; (S)-2-Hydroxy-2-methylsuccinic acid	C5H8O5	148.0372	148.114
C02637	3-Dehydroshikimate	C7H8O5	172.0372	172.1354
C02642	3-Ureidopropionate; 3-Ureidopropanoate; beta-Ureidopropionic acid; N-Carbamoyl-beta-alanine	C4H8N2O3	132.0535	132.1179
C02646	4-Coumaryl alcohol; 4-Hydroxycinnamyl alcohol; p-Coumaryl alcohol	C9H10O2	150.0681	150.1745
C02647	4-Guanidinobutanal	C5H11N3O	129.0902	129.1603
C02656	Pimelate; Pimelic acid; Heptanedioic acid; 6-Carboxyhexanoate	C7H12O4	160.0736	160.1678
C02666	Coniferyl aldehyde; Coniferaldehyde; 4-Hydroxy-3-methoxycinnamaldehyde; Ferulaldehyde	C10H10O3	178.063	178.1846
C02670	D-Glucuronolactone; Glucurone; D-Glucurono-3,6-lactone; D-Glucurone	C6H8O6	176.0321	176.1241
C02679	Dodecanoic acid; Dodecanoate; Dodecylcarboxylate; Lauric acid	C12H24O2	200.1776	200.3178
C02686	Galactosylceramide; Galactocerebroside; D-Galactosyl-N-acylsphingosine; Cerebroside; D-Galactosylceramide	C25H46NO8R	200.1776	200.3178
C02700	L-Formylkynurenine; N-Formyl-L-kynurenine; N-Formylkynurenine	C11H12N2O4	236.0797	236.224
C02713	N-Acetylmuramate; N-Acetylmuramic acid; N-Acetyl-D-muramoate	C11H19NO8	293.1111	293.2705
C02714	N-Acetylputrescine	C6H14N2O	130.1106	130.1882
C02723	N-Methylputrescine	C5H14N2	102.1157	102.1781
C02730	2-Succinylbenzoate; o-Succinylbenzoate; Succinylbenzoate	C11H10O5	222.0528	222.1941
C02737	Phosphatidylserine; Phosphatidyl-L-serine; 1,2-Diacyl-sn-glycerol 3-phospho-L-serine; 3-O-sn-Phosphatidyl-L-serine; O3-Phosphatidyl-L-serine; L-1-Phosphatidylserine	C8H12NO10PR2	222.0528	222.1941
C02739	1-(5-Phospho-D-ribosyl)-ATP; Phosphoribosyl-ATP; N1-(5-Phospho-D-ribosyl)-ATP; 1-(5-Phosphoribosyl)-ATP; 1-(5-Phospho-beta-D-ribosyl)-ATP	C15H25N5O20P4	719.0043	719.2755
C02741	Phosphoribosyl-AMP; N1-(5-Phospho-D-ribosyl)-AMP; 1-(5-Phosphoribosyl)-AMP; 1-(5-Phospho-beta-D-ribosyl)-AMP	C15H23N5O14P2	559.0717	559.3157
C02765	(+)-Pseudoephedrine; Pseudoephedrine	C10H15NO	165.1154	165.2322
C02798	3-Phosphonopyruvate	C3H5O6P	167.9824	168.042
C02814	Benzene-1,2,4-triol; Hydroxyhydroquinone; 1,2,4-Benzenetriol; 1,2,4-Trihydroxybenzene; Hydroxyquinol	C6H6O3	126.0317	126.11
C02823	Cyanocobalamin; Cyanocob(III)alamin; Dicopac; Vitamin B12 complex	C63H88CoN14O14P	1354.5674	1355.3652
C02876	Propanoyl phosphate; Propionyl phosphate	C3H7O5P	154.0031	154.0584
C02880	Protochlorophyllide; Protochlorophyllide a	C35H32MgN4O5	612.2223	612.9574
C02892	Thiamine acetic acid; Thiamin acetic acid	C12H15N4O2S	279.0916	279.3381
C02918	1-Methylnicotinamide; N(1)-Methylnicotinamide	C7H9N2O	137.0715	137.1592
C02923	2,3-Dihydroxytoluene; 3-Methylcatechol	C7H8O2	124.0524	124.1372
C02934	3-Dehydrosphinganine; 3-Dehydro-D-sphinganine	C18H37NO2	299.2824	299.4919
C02939	3-Methylbutanoyl-CoA; Isovaleryl-CoA	C26H44N7O17P3S	851.1727	851.6505
C02946	4-Acetamidobutanoate; N4-Acetylaminobutanoate	C6H11NO3	145.0739	145.1564
C02947	4-Coumaroylshikimate; trans-5-O-(4-Coumaroyl)shikimate	C16H16O7	320.0896	320.294
C02949	4-Hydroxybenzoyl-CoA	C28H40N7O18P3S	887.1363	887.6396
C02985	L-Fucose 1-phosphate; 6-Deoxy-L-galactose 1-phosphate; beta-L-Fucose 1-phosphate	C6H13O8P	244.0348	244.1364
C02987	L-Glutamyl-tRNA(Glu)	C20H28N6O13PR(C5H8O6PR)n	244.0348	244.1364
C03012	Naphthalene-1,2-diol; 1,2-Naphthalenediol; beta-Naphthohydroquinone; 1,2-Dihydroxynaphthalene	C10H8O2	160.0524	160.1693
C03021	Protein asparagine; Protein L-asparagine	C5H7N3O3R2	160.0524	160.1693
C03028	Thiamin triphosphate; Thiamine triphosphate	C12H20N4O10P3S	505.0113	505.2943
C03033	beta-D-Glucuronoside; O-beta-D-Glucuronoside; Glucuronide; beta-D-Glucuronide	C6H9O7R	505.0113	505.2943
C03069	3-Methylcrotonyl-CoA; 3-Methylbut-2-enoyl-CoA; 3-Methylcrotonoyl-CoA; Dimethylacryloyl-CoA	C26H42N7O17P3S	849.1571	849.6347
C03082	4-Phospho-L-aspartate; L-4-Aspartyl phosphate	C4H8NO7P	213.0038	213.0826
C03089	5-Methylthio-D-ribose; S-Methyl-5-thio-D-ribose	C6H12O4S	180.0456	180.2221
C03090	5-Phosphoribosylamine; 5-Phospho-beta-D-ribosylamine; 5-Phospho-D-ribosylamine; 5-Phosphoribosyl-1-amine	C5H12NO7P	229.0351	229.125
C03112	Deacetylcephalosporin C	C14H19N3O7S	373.0944	373.3816
C03114	Dimethylbenzimidazole; 5,6-Dimethylbenzimidazole	C9H10N2	146.0844	146.1891
C03150	Nicotinamide-beta-riboside; N-Ribosylnicotinamide; 1-(beta-D-Ribofuranosyl)nicotinamide	C11H15N2O5	255.0981	255.2472
C03160	2-Succinylbenzoyl-CoA; o-Succinylbenzoyl-CoA; Succinylbenzoyl-CoA; 4-(2-Carboxyphenyl)-4-oxobutanoyl-CoA	C32H44N7O20P3S	971.1575	971.7129
C03164	Phenanthrene-3,4-diol; 3,4-Dihydroxyphenanthrene	C14H10O2	210.0681	210.228
C03167	Phosphonoacetaldehyde; 2-Phosphonoacetaldehyde; 2-Oxoethylphosphonate	C2H5O4P	123.9925	124.0325
C03170	Trypanothione disulfide; Oxidized trypanothione	C27H47N9O10S2	721.2887	721.8464
C03175	Shikimate 3-phosphate; Shikimate 5-phosphate	C7H11O8P	254.0192	254.1312
C03190	(+)-Bornyl diphosphate	C10H20O7P2	314.0684	314.2091
C03201	1-Alkyl-2-acylglycerol; 2-Acyl-1-alkyl-sn-glycerol	C4H6O4R2	314.0684	314.2091
C03203	1-Hydroxy-2-naphthoate; 1-Hydroxy-2-naphthoic acid; 1-Naphthol-2-carboxylic acid	C11H8O3	188.0473	188.1794
C03205	11-Deoxycorticosterone; Deoxycorticosterone; Cortexone; 21-Hydroxy-4-pregnene-3,20-dione; Desoxycortone; DOC	C21H30O3	330.2195	330.4611
C03221	2-trans-Dodecenoyl-CoA; (2E)-Dodec-2-enoyl-CoA; (2E)-Dodecenoyl-CoA	C33H56N7O17P3S	947.2666	947.8207
C03227	3-Hydroxy-L-kynurenine	C10H12N2O4	224.0797	224.2133
C03231	3-Methylglutaconyl-CoA; trans-3-Methylglutaconyl-CoA; (E)-3-Methylglutaconyl-1-CoA	C27H42N7O19P3S	893.1469	893.6442
C03232	3-Phosphonooxypyruvate; 3-Phosphonooxypyruvic acid; 3-Phosphohydroxypyruvate; 3-Phosphohydroxypyruvic acid; 3-Phosphooxypyruvate	C3H5O7P	183.9773	184.0414
C03233	4,5-Dihydroxyphthalate; 4,5-Dihydroxyphthalic acid	C8H6O6	198.0164	198.1296
C03239	6-Amino-2-oxohexanoate; 2-Oxo-6-aminocaproate	C6H11NO3	145.0739	145.1564
C03242	(8Z,11Z,14Z)-Icosatrienoic acid; Dihomo-gamma-linolenic acid; (Z,Z,Z)-8,11,14-Eicosatrienoic acid; (Z,Z,Z)-8,11,14-Icosatrienoic acid; (Z,Z,Z)-8,11,14-Eicosatrienoate; (Z,Z,Z)-8,11,14-Icosatrienoate; 8,11,14-Eicosatrienoate; 8,11,14-Icosatrienoate	C20H34O2	306.2559	306.4828
C03263	Coproporphyrinogen III	C36H44N4O8	660.3159	660.7566
C03283	L-2,4-Diaminobutanoate; alpha,gamma-Diaminobutyrate; L-2,4-Diaminobutyrate	C4H10N2O2	118.0742	118.1344
C03287	L-Glutamyl 5-phosphate; L-Glutamate 5-phosphate	C5H10NO7P	227.0195	227.1092
C03289	L-xylo-Hexulonolactone; L-xylo-Hex-2-ulono-1,4-lactone	C6H8O6	176.0321	176.1241
C03291	L-Xylulose 5-phosphate	C5H11O8P	230.0192	230.1098
C03296	N2-Succinyl-L-arginine; (2S)-2-(3-Carboxypropanoylamino)-5-(diaminomethylideneamino)pentanoic acid	C10H18N4O5	274.1277	274.2737
C03309	Strictosidine aglycone	C21H24N2O4	368.1736	368.4263
C03325	(6S)-Hydroxyhyoscyamine; (6S)-6-Hydroxyhyoscyamine	C17H23NO4	305.1627	305.3688
C03344	2-Methylacetoacetyl-CoA; 2-Methyl-3-acetoacetyl-CoA	C26H42N7O18P3S	865.152	865.6341
C03345	2-Methylbut-2-enoyl-CoA; trans-2-Methylbut-2-enoyl-CoA; Tiglyl-CoA; (E)-2-Methylcrotonoyl-CoA; Methylcrotonoyl-CoA; Methylcrotonyl-CoA; Tigloyl-CoA; 2-Methylcrotanoyl-CoA	C26H42N7O17P3S	849.1571	849.6347
C03366	5-Phosphooxy-L-lysine; (5R)-5-Phosphooxy-L-lysine; 5-Phosphonooxy-L-lysine; O-Phosphohydroxy-L-lysine; (5R)-5-Phosphonooxy-L-lysine	C6H15N2O6P	242.0668	242.1669
C03372	Acylglycerone phosphate; Dihydroxyacetone phosphate acyl ester; 1-Acyl-glycerone 3-phosphate	C4H6O7PR	242.0668	242.1669
C03373	Aminoimidazole ribotide; AIR; 1-(5'-Phosphoribosyl)-5-aminoimidazole; 5'-Phosphoribosyl-5-aminoimidazole; 1-(5-Phospho-D-ribosyl)-5-aminoimidazole; 5-Amino-1-(5-phospho-D-ribosyl)imidazole	C8H14N3O7P	295.0569	295.1864
C03383	D-Galactono-1,4-lactone; gamma-D-Galactonolactone	C6H10O6	178.0477	178.14
C03393	4-Phospho-D-erythronate; 4-Phosphoerythronate	C4H9O8P	216.0035	216.0832
C03406	N-(L-Arginino)succinate; 2-(Nomega-L-Arginino)succinate; L-Argininosuccinate; L-Argininosuccinic acid; L-Arginosuccinic acid	C10H18N4O6	290.1226	290.2731
C03415	N2-Succinyl-L-ornithine; (2S)-5-Amino-2-(3-carboxypropanoylamino)pentanoic acid	C9H16N2O5	232.1059	232.2337
C03427	Prephytoene diphosphate	C40H68O7P2	722.444	722.9112
C03428	Presqualene diphosphate	C30H52O7P2	586.3188	586.6772
C03434	Tetrachlorohydroquinone; 2,3,5,6-Tetrachlorohydroquinone	C6H2Cl4O2	245.8809	247.8909
C03453	gamma-Oxalocrotonate; (Z)-5-Oxohex-2-enedioate; 4-Oxalocrotonate	C6H6O5	158.0215	158.1088
C03454	1-Alkenyl-2-acylglycerol	C6H8O4R2	158.0215	158.1088
C03460	2-Methylprop-2-enoyl-CoA; Methacrylyl-CoA; Methylacrylyl-CoA	C25H40N7O17P3S	835.1414	835.6081
C03470	3-alpha(S)-Strictosidine; Strictosidine	C27H34N2O9	530.2264	530.5669
C03479	Folinic acid; Leucovorin; 5-Formyltetrahydrofolate; L(-)-5-Formyl-5,6,7,8-tetrahydrofolic acid	C20H23N7O7	473.1659	473.4393
C03492	D-4'-Phosphopantothenate; (R)-4'-Phosphopantothenate	C9H18NO8P	299.077	299.2149
C03506	Indoleglycerol phosphate; 1-C-(Indol-3-yl)glycerol 3-phosphate; (3-Indolyl)-glycerol phosphate; C1-(3-Indolyl)-glycerol 3-phosphate; (1S,2R)-1-C-(Indol-3-yl)glycerol 3-phosphate; Indole-3-glycerol phosphate	C11H14NO6P	287.0559	287.2057
C03516	Magnesium protoporphyrin; Magnesium protoporphyrin IX; Mg-protoporphyrin IX	C34H32MgN4O4	584.2274	584.9473
C03539	S-Ribosyl-L-homocysteine; S-D-Ribosyl-L-homocysteine; Ribose-5-S-homocysteine; S-Ribosylhomocysteine; S-(5-Deoxy-D-ribos-5-yl)-L-homocysteine	C9H17NO6S	267.0777	267.2994
C03546	myo-Inositol 4-phosphate; D-myo-Inositol 4-phosphate; 1D-myo-Inositol 4-phosphate; 1D-myo-Inositol 4-monophosphate; Inositol 4-phosphate	C6H13O9P	260.0297	260.1358
C03557	2-Aminoethylphosphonate; (2-Aminoethyl)phosphonate; Ciliatine	C2H8NO3P	125.0242	125.0636
C03569	2,2',3-Trihydroxybiphenyl	C12H10O3	202.063	202.206
C03586	2-Oxo-2,3-dihydrofuran-5-acetate; 3-Oxoadipate enol-lactone; 4,5-Dihydro-5-oxofuran-2-acetate; 5-Oxo-4,5-dihydrofuran-2-acetate	C6H6O4	142.0266	142.1094
C03589	4-Hydroxy-2-oxopentanoate; 4-Hydroxy-2-oxovalerate	C5H8O4	132.0423	132.1146
C03594	7alpha-Hydroxycholesterol; Cholest-5-ene-3beta,7alpha-diol	C27H46O2	402.3498	402.6529
C03618	L-threo-3-Methylaspartate; (2S,3S)-3-Methylaspartate	C5H9NO4	147.0532	147.1293
C03648	cis-3,4-Leucopelargonidin	C15H14O6	290.079	290.2681
C03657	1,4-Dihydroxy-2-naphthoate; 1,4-Dihydroxy-2-naphthoic acid	C11H8O4	204.0423	204.1788
C03676	3-Hydroxy-cis,cis-muconate	C6H6O5	158.0215	158.1088
C03677	4,21-Dehydrogeissoschizine	C21H23N2O3	351.1709	351.4189
C03680	4-Imidazolone-5-propanoate; 4-Imidazolone-5-propionic acid; 4,5-Dihydro-4-oxo-5-imidazolepropanoate	C6H8N2O3	156.0535	156.1393
C03684	6-Pyruvoyltetrahydropterin; 6-(1,2-Dioxopropyl)-5,6,7,8-tetrahydropterin; 6-Pyruvoyl-5,6,7,8-tetrahydropterin	C9H11N5O3	237.0862	237.2153
C03692	1,2-Diacyl-3-beta-D-galactosyl-sn-glycerol; D-Galactosyldiacylglycerol; 3-beta-D-Galactosyl-1,2-diacylglycerol; Monogalactosyldiglyceride; Monogalactosyl-diacylglycerol; MGDG; Galbeta1->3acyl2Gro; 3-(beta-D-Galactosyl)-1,2-diacyl-sn-glycerol; 1,2-Diacyl-3-O-(beta-D-galactopyranosyl)-sn-glycerol	C11H16O10R2	237.0862	237.2153
C03715	O-Alkylglycerone phosphate; Alkyl-glycerone 3-phosphate; Dihydroxyacetone phosphate alkyl ether	C3H6O6PR	237.0862	237.2153
C03722	Quinolinate; Pyridine-2,3-dicarboxylate; Quinolinic acid; 2,3-Pyridinedicarboxylic acid	C7H5NO4	167.0219	167.1189
C03741	(S)-4-Amino-5-oxopentanoate; L-Glutamate 1-semialdehyde	C5H9NO3	131.0582	131.1299
C03758	Dopamine; 4-(2-Aminoethyl)-1,2-benzenediol; 4-(2-Aminoethyl)benzene-1,2-diol; 3,4-Dihydroxyphenethylamine; 2-(3,4-Dihydroxyphenyl)ethylamine	C8H11NO2	153.079	153.1784
C03771	5-Guanidino-2-oxopentanoate; 5-Guanidino-2-oxo-pentanoate; 2-Oxo-5-guanidinopentanoate; 2-Oxo-5-guanidino-pentanoate; 2-Oxoarginine	C6H11N3O3	173.08	173.1698
C03785	D-Tagatose 1,6-bisphosphate	C6H14O12P2	339.996	340.1157
C03794	N6-(1,2-Dicarboxyethyl)-AMP; N6-(1,2-Dicarboxyethyl)AMP; Adenylosuccinate; Adenylosuccinic acid	C14H18N5O11P	463.074	463.2934
C03820	1-Alkyl-2-acetyl-sn-glycerol; 2-Acetyl-1-alkyl-sn-glycerol; 1-O-Alkyl-2-acetyl-sn-glycerol	C5H9O4R	463.074	463.2934
C03824	2-Aminomuconate semialdehyde; 2-Aminomuconate 6-semialdehyde	C6H7NO3	141.0426	141.1247
C03838	5'-Phosphoribosylglycinamide; GAR; N1-(5-Phospho-D-ribosyl)glycinamide; Glycinamide ribonucleotide	C7H15N2O8P	286.0566	286.1764
C03845	5alpha-Cholest-8-en-3beta-ol; Zymostenol; Cholestenol	C27H46O	386.3549	386.6535
C03862	Dolichyl phosphate D-mannose; Dolichyl D-mannosyl phosphate; Dolichyl beta-D-mannosyl phosphate	C26H47O9P(C5H8)n	386.3549	386.6535
C03871	L-2-Amino-6-oxoheptanedioate; L-2-Amino-6-oxopimelate	C7H11NO5	189.0637	189.1659
C03892	Phosphatidylglycerophosphate; 1-(3-sn-Phosphatidyl)-sn-glycerol 3-phosphate; 3-(3-Phosphatidyl)-D-glycerol 1-phosphate; 1,2-Diacyl-sn-glycero-3-phospho-sn-glycerol 3'-phosphate	C8H14O13P2R2	189.0637	189.1659
C03906	beta-L-Arabinose 1-phosphate	C5H11O8P	230.0192	230.1098
C03912	(S)-1-Pyrroline-5-carboxylate; L-1-Pyrroline-5-carboxylate; 1-Pyrroline-5-carboxylate	C5H7NO2	113.0477	113.1146
C03920	2-(Methylthio)ethanesulfonate; Methylcoenzyme M; Methyl-CoM; 2-(Methylsulfanyl)ethane-1-sulfonate	C3H8O3S2	155.9915	156.2238
C03939	Acetyl-[acyl-carrier protein]	C2H3OSR	155.9915	156.2238
C03968	1-Alkyl-sn-glycero-3-phosphate; 1-Alkyl-sn-glycerol 3-phosphate; 1-O-Alkyl-sn-glycerol 3-phosphate	C3H8O6PR	155.9915	156.2238
C03972	2,3,4,5-Tetrahydrodipicolinate; Delta1-Piperidine-2,6-dicarboxylate; L-2,3,4,5-Tetrahydrodipicolinate; (S)-2,3,4,5-Tetrahydropyridine-2,6-dicarboxylate	C7H9NO4	171.0532	171.1507
C04002	(Z)-But-1-ene-1,2,4-tricarboxylate; Homo-cis-aconitate; cis-Homoaconitate; (Z)-1,2,4-But-1-enetricarboxylic acid	C7H8O6	188.0321	188.1348
C04006	1D-myo-Inositol 3-phosphate; D-myo-Inositol 3-phosphate; myo-Inositol 3-phosphate; Inositol 3-phosphate; 1D-myo-Inositol 3-monophosphate; D-myo-Inositol 3-monophosphate; myo-Inositol 3-monophosphate; Inositol 3-monophosphate; 1L-myo-Inositol 1-phosphate; L-myo-Inositol 1-phosphate	C6H13O9P	260.0297	260.1358
C04043	3,4-Dihydroxyphenylacetaldehyde; Protocatechuatealdehyde	C8H8O3	152.0473	152.1473
C04046	3-D-Glucosyl-1,2-diacylglycerol; 1,2-Diacyl-3-beta-D-glucosyl-sn-glycerol; Monoglucosyldiglyceride; Monoglucosyldiacylglycerol; Glcbeta1->3acyl2Gro; 1,2-Diacyl-3-O-(beta-D-glucopyranosyl)-sn-glycerol	C11H16O10R2	152.0473	152.1473
C04063	D-myo-Inositol 3,4-bisphosphate; 1D-myo-Inositol 3,4-bisphosphate; Inositol 3,4-bisphosphate	C6H14O12P2	339.996	340.1157
C04076	L-2-Aminoadipate 6-semialdehyde; 2-Aminoadipate 6-semialdehyde; L-Allysine; Allysine; (S)-2-Amino-6-oxohexanoate	C6H11NO3	145.0739	145.1564
C04092	Delta1-Piperideine-2-carboxylate; 1,2-Didehydropiperidine-2-carboxylate; 1-Piperideine-2-carboxylate	C6H9NO2	127.0633	127.1412
C04121	CMP-3-deoxy-D-manno-octulosonate; CMP-KDO; CMP-beta-KDO	C17H26N3O15P	543.1102	543.3732
C04133	N-Acetyl-L-glutamate 5-phosphate; N-Acetyl-L-glutamyl 5-phosphate	C7H12NO8P	269.0301	269.1458
C04185	5,6-Dihydroxyindole-2-carboxylate; DHICA	C9H7NO4	193.0375	193.1562
C04188	S-Methyl-5-thio-D-ribose 1-phosphate; S-Methyl-5-thio-alpha-D-ribose 1-phosphate; S-Methyl-5-thio-5-deoxy-D-ribose 1-phosphate	C6H13O7PS	260.012	260.202
C04236	(2S)-2-Isopropyl-3-oxosuccinate; 3-Carboxy-4-methyl-2-oxopentanoate; 2-Oxo-4-methyl-3-carboxypentanoate	C7H10O5	174.0528	174.1513
C04244	6-Lactoyl-5,6,7,8-tetrahydropterin	C9H13N5O3	239.1018	239.2312
C04246	But-2-enoyl-[acyl-carrier protein]	C4H5OSR	239.1018	239.2312
C04257	N-Acetyl-D-mannosamine 6-phosphate; N-Acetylmannosamine 6-phosphate	C8H16NO9P	301.0563	301.1877
C04272	(R)-2,3-Dihydroxy-3-methylbutanoate; (R)-2,3-Dihydroxy-isovalerate; (R)-2,3-Dihydroxy-isovaleric acid; (2R)-2,3-Dihydroxy-3-methylbutanoate	C5H10O4	134.0579	134.1305
C04281	L-1-Pyrroline-3-hydroxy-5-carboxylate; 3-Hydroxy-L-1-pyrroline-5-carboxylate; (3R,5S)-1-Pyrroline-3-hydroxy-5-carboxylate	C5H7NO3	129.0426	129.114
C04287	3D-3,5/4-Trihydroxycyclohexane-1,2-dione; D-2,3-Diketo-4-deoxy-epi-inositol; (3R,4S,5R)-3,4,5-Trihydroxy-1,2-cyclohexanedione; 3,5/4-Trihydroxycyclohexa-1,2-dione	C6H8O5	160.0372	160.1247
C04294	5-(2-Hydroxyethyl)-4-methylthiazole; 4-Methyl-5-(2'-hydroxyethyl)-thiazole; 4-Methyl-5-(2-hydroxyethyl)-thiazole	C6H9NOS	143.0405	143.2068
C04302	N-(5-Phospho-D-ribosyl)anthranilate; N-(5-Phospho-beta-D-ribosyl)anthranilate; N-(5-Phosphoribosyl)anthranilic acid	C12H16NO9P	349.0563	349.2305
C04308	Phosphatidyl-N-dimethylethanolamine	C9H16NO8PR2	349.0563	349.2305
C04314	cis-1,2-Dihydronaphthalene-1,2-diol; (1R,2S)-1,2-Dihydronaphthalene-1,2-diol	C10H10O2	162.0681	162.1852
C04317	1-Organyl-2-lyso-sn-glycero-3-phosphocholine; 1-Radyl-2-lyso-sn-glycero-3-phosphocholine; 1-Alkyl-2-lyso-sn-glycero-3-phosphocholine; 1-Alkyl-sn-glycero-3-phosphocholine	C8H20NO6PR	162.0681	162.1852
C04327	4-Methyl-5-(2-phosphooxyethyl)thiazole; 4-Methyl-5-(2-phosphonooxyethyl)thiazole; 5-(2-Hydroxyethyl)-4-methylthiazole phosphate	C6H10NO4PS	223.0068	223.1867
C04330	5,10-Methenyltetrahydromethanopterin; 5,10-Methenyl-5,6,7,8-tetrahydromethanopterin; N5,N10-Methenyltetrahydromethanopterin	C31H44N6O16P	787.2551	787.6854
C04332	6,7-Dimethyl-8-(D-ribityl)lumazine	C13H18N4O6	326.1226	326.3052
C04351	(R)-2-Methylimino-1-phenylpropan-1-ol	C10H13NO	163.0997	163.2163
C04352	(R)-4'-Phosphopantothenoyl-L-cysteine; N-[(R)-4'-Phosphopantothenoyl]-L-cysteine	C12H23N2O9PS	402.0862	402.3578
